date,timestamp,coin_id,symbol,price,volume,market_cap,asset_class
2025-01-25,2025-01-25 00:00:00,bitcoin,BTC,104835.19253555956,51418786362.7815,2076156720642.786,cryptocurrency
2025-01-26,2025-01-26 00:00:00,bitcoin,BTC,104796.04077738234,22740744964.719296,2077647817531.3406,cryptocurrency
2025-01-27,2025-01-27 00:00:00,bitcoin,BTC,102552.24874280207,20639818380.26942,2036324005947.406,cryptocurrency
2025-01-28,2025-01-28 00:00:00,bitcoin,BTC,101958.46953745594,93191643783.24739,2019295541213.5288,cryptocurrency
2025-01-29,2025-01-29 00:00:00,bitcoin,BTC,101313.11264498268,45780526813.56264,2007072201507.5273,cryptocurrency
2025-01-30,2025-01-30 00:00:00,bitcoin,BTC,103718.97939813645,47425401641.53094,2056581551171.7,cryptocurrency
2025-01-31,2025-01-31 00:00:00,bitcoin,BTC,104781.5135100103,42122570869.034325,2076760153260.6191,cryptocurrency
2025-02-01,2025-02-01 00:00:00,bitcoin,BTC,102382.39409722165,37187819228.35328,2028504133577.489,cryptocurrency
2025-02-02,2025-02-02 00:00:00,bitcoin,BTC,100674.78762544956,22827776122.48367,1996423711261.7268,cryptocurrency
2025-02-03,2025-02-03 00:00:00,bitcoin,BTC,97568.31653024875,59784234332.21204,1933691439792.2544,cryptocurrency
2025-02-04,2025-02-04 00:00:00,bitcoin,BTC,101466.8606657039,122163969235.23686,2011121374511.8835,cryptocurrency
2025-02-05,2025-02-05 00:00:00,bitcoin,BTC,98118.43921664466,73196693057.98114,1943535291172.1597,cryptocurrency
2025-02-06,2025-02-06 00:00:00,bitcoin,BTC,96582.88682919052,48848958931.79228,1912584628590.309,cryptocurrency
2025-02-07,2025-02-07 00:00:00,bitcoin,BTC,96635.41875332211,44462180396.172516,1915093756057.5637,cryptocurrency
2025-02-08,2025-02-08 00:00:00,bitcoin,BTC,96558.4563096667,57077722340.22422,1911296376425.356,cryptocurrency
2025-02-09,2025-02-09 00:00:00,bitcoin,BTC,96558.23762501091,20760850644.84597,1914211835440.1182,cryptocurrency
2025-02-10,2025-02-10 00:00:00,bitcoin,BTC,96548.57865379585,25457107581.051964,1913068773356.083,cryptocurrency
2025-02-11,2025-02-11 00:00:00,bitcoin,BTC,97399.98161383197,37054987393.57789,1930742951090.367,cryptocurrency
2025-02-12,2025-02-12 00:00:00,bitcoin,BTC,95739.97737079239,36454577154.5622,1898788887978.3252,cryptocurrency
2025-02-13,2025-02-13 00:00:00,bitcoin,BTC,97836.18856127483,47115618235.19051,1936842454813.9983,cryptocurrency
2025-02-14,2025-02-14 00:00:00,bitcoin,BTC,96561.6639990985,29084371910.690556,1914315097486.3862,cryptocurrency
2025-02-15,2025-02-15 00:00:00,bitcoin,BTC,97488.48148536457,32289906944.92862,1931656846871.4856,cryptocurrency
2025-02-16,2025-02-16 00:00:00,bitcoin,BTC,97569.95169430465,14215311318.346336,1934308378710.2861,cryptocurrency
2025-02-17,2025-02-17 00:00:00,bitcoin,BTC,96149.3484548204,13634794998.739267,1905012222220.3691,cryptocurrency
2025-02-18,2025-02-18 00:00:00,bitcoin,BTC,95776.15723852723,25324374113.08163,1898997753781.9536,cryptocurrency
2025-02-19,2025-02-19 00:00:00,bitcoin,BTC,95495.89153299287,38311133144.729355,1892702154844.508,cryptocurrency
2025-02-20,2025-02-20 00:00:00,bitcoin,BTC,96554.87156259285,27703222487.389572,1914337919659.5537,cryptocurrency
2025-02-21,2025-02-21 00:00:00,bitcoin,BTC,98384.31738240314,24175261969.81266,1950376106325.3228,cryptocurrency
2025-02-22,2025-02-22 00:00:00,bitcoin,BTC,96135.15541305285,42477472950.92155,1906058197506.3809,cryptocurrency
2025-02-23,2025-02-23 00:00:00,bitcoin,BTC,96564.15414290235,18464415570.762142,1915260330870.798,cryptocurrency
2025-02-24,2025-02-24 00:00:00,bitcoin,BTC,96327.46309127835,16643044374.983364,1909625674815.4763,cryptocurrency
2025-02-25,2025-02-25 00:00:00,bitcoin,BTC,91396.76686930266,45539703844.38777,1814176779160.4363,cryptocurrency
2025-02-26,2025-02-26 00:00:00,bitcoin,BTC,88755.7693356979,96742453402.56294,1759750360550.3337,cryptocurrency
2025-02-27,2025-02-27 00:00:00,bitcoin,BTC,83900.11496524839,69277430795.68657,1664314955447.7466,cryptocurrency
2025-02-28,2025-02-28 00:00:00,bitcoin,BTC,84709.14477847965,81960688217.70384,1679555320077.2097,cryptocurrency
2025-03-01,2025-03-01 00:00:00,bitcoin,BTC,84441.9012237131,80695237175.07367,1674754437110.342,cryptocurrency
2025-03-02,2025-03-02 00:00:00,bitcoin,BTC,86005.25629681018,30634474722.6359,1705564098300.8237,cryptocurrency
2025-03-03,2025-03-03 00:00:00,bitcoin,BTC,94261.53286538439,61859112550.80991,1868321705444.4878,cryptocurrency
2025-03-04,2025-03-04 00:00:00,bitcoin,BTC,86124.71418722175,68715362745.4567,1708198960874.3418,cryptocurrency
2025-03-05,2025-03-05 00:00:00,bitcoin,BTC,87310.80531078295,65863356680.42408,1731441668069.6523,cryptocurrency
2025-03-06,2025-03-06 00:00:00,bitcoin,BTC,90604.08098523637,51606642859.81411,1797706868227.531,cryptocurrency
2025-03-07,2025-03-07 00:00:00,bitcoin,BTC,90001.40087607042,47555759124.64708,1782785866811.654,cryptocurrency
2025-03-08,2025-03-08 00:00:00,bitcoin,BTC,86773.33597555371,63216440874.73251,1720436931689.2776,cryptocurrency
2025-03-09,2025-03-09 00:00:00,bitcoin,BTC,86142.9833586432,18809360803.37126,1708605516770.228,cryptocurrency
2025-03-10,2025-03-10 00:00:00,bitcoin,BTC,80751.13893300897,32013406240.51754,1602073794580.0344,cryptocurrency
2025-03-11,2025-03-11 00:00:00,bitcoin,BTC,78783.94057934263,49983692766.22745,1563547150147.7332,cryptocurrency
2025-03-12,2025-03-12 00:00:00,bitcoin,BTC,82799.1080292053,56404462275.083046,1642997419531.6057,cryptocurrency
2025-03-13,2025-03-13 00:00:00,bitcoin,BTC,83884.24578828987,41782186208.59073,1662502658717.542,cryptocurrency
2025-03-14,2025-03-14 00:00:00,bitcoin,BTC,81098.90052436228,32583592654.882656,1608477373718.186,cryptocurrency
2025-03-15,2025-03-15 00:00:00,bitcoin,BTC,83971.70916064628,28571483950.074646,1665725559905.8198,cryptocurrency
2025-03-16,2025-03-16 00:00:00,bitcoin,BTC,84391.69087647168,10761796127.312485,1674173293916.4658,cryptocurrency
2025-03-17,2025-03-17 00:00:00,bitcoin,BTC,82610.61750343916,21638031633.118767,1638672153483.722,cryptocurrency
2025-03-18,2025-03-18 00:00:00,bitcoin,BTC,84075.36559694471,19659366246.596867,1667799227887.438,cryptocurrency
2025-03-19,2025-03-19 00:00:00,bitcoin,BTC,82780.03048688271,24557570268.85276,1642578274105.806,cryptocurrency
2025-03-20,2025-03-20 00:00:00,bitcoin,BTC,86815.44109470697,33871216993.304657,1721565138141.278,cryptocurrency
2025-03-21,2025-03-21 00:00:00,bitcoin,BTC,84270.84358966233,27579127651.06656,1672550706502.8184,cryptocurrency
2025-03-22,2025-03-22 00:00:00,bitcoin,BTC,84009.532917822,18091004975.919056,1666749159154.2927,cryptocurrency
2025-03-23,2025-03-23 00:00:00,bitcoin,BTC,83793.30854192551,7771134681.982918,1662574363663.653,cryptocurrency
2025-03-24,2025-03-24 00:00:00,bitcoin,BTC,85787.70914901773,12617587530.619724,1702009594329.4495,cryptocurrency
2025-03-25,2025-03-25 00:00:00,bitcoin,BTC,87327.72969669085,27270889835.1835,1732715331970.134,cryptocurrency
2025-03-26,2025-03-26 00:00:00,bitcoin,BTC,87520.58391530563,30351832942.705593,1735368473904.4885,cryptocurrency
2025-03-27,2025-03-27 00:00:00,bitcoin,BTC,86960.8555491039,25522877558.700558,1724854479045.6724,cryptocurrency
2025-03-28,2025-03-28 00:00:00,bitcoin,BTC,87227.27158032371,24620445368.489468,1729729987159.4822,cryptocurrency
2025-03-29,2025-03-29 00:00:00,bitcoin,BTC,84359.46915506005,31674486232.097313,1673182800974.1038,cryptocurrency
2025-03-30,2025-03-30 00:00:00,bitcoin,BTC,82679.17255385047,16837439419.924389,1640665503855.1438,cryptocurrency
2025-03-31,2025-03-31 00:00:00,bitcoin,BTC,82356.38111183756,13428975108.070734,1633996304187.2593,cryptocurrency
2025-04-01,2025-04-01 00:00:00,bitcoin,BTC,82514.09365397849,30326148749.91535,1635076581047.3545,cryptocurrency
2025-04-02,2025-04-02 00:00:00,bitcoin,BTC,85237.5876052852,29172899851.734768,1690602036035.04,cryptocurrency
2025-04-03,2025-04-03 00:00:00,bitcoin,BTC,82526.4221526433,46332905657.77597,1637358764747.381,cryptocurrency
2025-04-04,2025-04-04 00:00:00,bitcoin,BTC,83163.98757387721,36594464539.14662,1652537223074.958,cryptocurrency
2025-04-05,2025-04-05 00:00:00,bitcoin,BTC,83852.00765399594,35647289400.47406,1664234880198.049,cryptocurrency
2025-04-06,2025-04-06 00:00:00,bitcoin,BTC,83595.88550177493,14910400035.531416,1656020067997.187,cryptocurrency
2025-04-07,2025-04-07 00:00:00,bitcoin,BTC,78211.48358199988,36140377231.68329,1555325260787.2627,cryptocurrency
2025-04-08,2025-04-08 00:00:00,bitcoin,BTC,79179.29226757778,82909748172.59216,1581407565278.352,cryptocurrency
2025-04-09,2025-04-09 00:00:00,bitcoin,BTC,76329.090356324,47812787635.22632,1515042499757.3254,cryptocurrency
2025-04-10,2025-04-10 00:00:00,bitcoin,BTC,82622.17029546302,87408220482.11568,1640567909122.172,cryptocurrency
2025-04-11,2025-04-11 00:00:00,bitcoin,BTC,79596.35732250768,41213520154.25157,1580023209138.0547,cryptocurrency
2025-04-12,2025-04-12 00:00:00,bitcoin,BTC,83439.28818043756,39813566443.76779,1655868880454.1702,cryptocurrency
2025-04-13,2025-04-13 00:00:00,bitcoin,BTC,85305.09728392666,22428929482.069122,1693600655371.0874,cryptocurrency
2025-04-14,2025-04-14 00:00:00,bitcoin,BTC,83600.82010054543,28731125717.934357,1658923208081.8682,cryptocurrency
2025-04-15,2025-04-15 00:00:00,bitcoin,BTC,84523.4524914945,33155578229.343513,1677843510120.269,cryptocurrency
2025-04-16,2025-04-16 00:00:00,bitcoin,BTC,83656.49248858042,25084671427.622566,1660749023283.0562,cryptocurrency
2025-04-17,2025-04-17 00:00:00,bitcoin,BTC,84105.77942167096,26948109141.803364,1670497569762.047,cryptocurrency
2025-04-18,2025-04-18 00:00:00,bitcoin,BTC,84930.90857600998,19323821375.14309,1686226810049.1836,cryptocurrency
2025-04-19,2025-04-19 00:00:00,bitcoin,BTC,84433.75017215389,9550691272.782005,1676373197914.5117,cryptocurrency
2025-04-20,2025-04-20 00:00:00,bitcoin,BTC,85126.66244301842,12635983530.804455,1690090596771.3958,cryptocurrency
2025-04-21,2025-04-21 00:00:00,bitcoin,BTC,85073.16544858096,12625843856.313684,1689008667806.3804,cryptocurrency
2025-04-22,2025-04-22 00:00:00,bitcoin,BTC,87452.04699068287,40070025414.28289,1735703747771.06,cryptocurrency
2025-04-23,2025-04-23 00:00:00,bitcoin,BTC,93576.16588573981,53841992235.36636,1858587811717.8286,cryptocurrency
2025-04-24,2025-04-24 00:00:00,bitcoin,BTC,93605.45230873208,39901515879.65954,1858660302322.256,cryptocurrency
2025-04-25,2025-04-25 00:00:00,bitcoin,BTC,93872.81422867288,30031246761.093452,1864298110563.3408,cryptocurrency
2025-04-26,2025-04-26 00:00:00,bitcoin,BTC,94773.11200643536,39336184715.04292,1882121595175.8462,cryptocurrency
2025-04-27,2025-04-27 00:00:00,bitcoin,BTC,94644.06637120107,15445392739.787264,1879131951239.1846,cryptocurrency
2025-04-28,2025-04-28 00:00:00,bitcoin,BTC,93809.33781968223,15926259371.057959,1862772247122.064,cryptocurrency
2025-04-29,2025-04-29 00:00:00,bitcoin,BTC,95030.60645474444,31913814736.53902,1887067388174.3481,cryptocurrency
2025-04-30,2025-04-30 00:00:00,bitcoin,BTC,94256.35946318062,25882629766.278946,1870818389258.4038,cryptocurrency
2025-05-01,2025-05-01 00:00:00,bitcoin,BTC,94235.75331048167,26541700309.366146,1871350362569.0933,cryptocurrency
2025-05-02,2025-05-02 00:00:00,bitcoin,BTC,96426.94522273027,30207566405.468834,1914884389769.3945,cryptocurrency
2025-05-03,2025-05-03 00:00:00,bitcoin,BTC,96855.5681343944,23276376191.483967,1923251765866.1472,cryptocurrency
2025-05-04,2025-05-04 00:00:00,bitcoin,BTC,95922.86842404422,13797554863.642815,1904894886394.57,cryptocurrency
2025-05-05,2025-05-05 00:00:00,bitcoin,BTC,94326.62048529249,14903122945.616686,1872812442453.0322,cryptocurrency
2025-05-06,2025-05-06 00:00:00,bitcoin,BTC,94758.8237105546,24086456278.203846,1882511286487.958,cryptocurrency
2025-05-07,2025-05-07 00:00:00,bitcoin,BTC,96854.53198815876,23348052607.071873,1923643840814.599,cryptocurrency
2025-05-08,2025-05-08 00:00:00,bitcoin,BTC,97026.49376966801,64376174032.08048,1927134557858.269,cryptocurrency
2025-05-09,2025-05-09 00:00:00,bitcoin,BTC,103076.27555512934,50020047720.65604,2047883753852.6929,cryptocurrency
2025-05-10,2025-05-10 00:00:00,bitcoin,BTC,102962.54045692299,40800894903.23446,2045046445523.5242,cryptocurrency
2025-05-11,2025-05-11 00:00:00,bitcoin,BTC,104630.8792994166,21558992540.042442,2077132539531.3464,cryptocurrency
2025-05-12,2025-05-12 00:00:00,bitcoin,BTC,103994.061616746,27389436049.454792,2065659960471.3655,cryptocurrency
2025-05-13,2025-05-13 00:00:00,bitcoin,BTC,102876.8304286011,43090605819.36596,2044347271866.1707,cryptocurrency
2025-05-14,2025-05-14 00:00:00,bitcoin,BTC,104184.49039270742,33861432519.50822,2069356072124.024,cryptocurrency
2025-05-15,2025-05-15 00:00:00,bitcoin,BTC,103594.42575090709,28398245846.798244,2057798367292.5637,cryptocurrency
2025-05-16,2025-05-16 00:00:00,bitcoin,BTC,103708.85136423641,31823340473.339912,2060142559914.034,cryptocurrency
2025-05-17,2025-05-17 00:00:00,bitcoin,BTC,103556.03493982446,25887953182.14765,2057725640290.0767,cryptocurrency
2025-05-18,2025-05-18 00:00:00,bitcoin,BTC,103212.36483885496,18950056010.479057,2050318521477.805,cryptocurrency
2025-05-19,2025-05-19 00:00:00,bitcoin,BTC,106030.6376831359,30744060179.802963,2104889720872.8306,cryptocurrency
2025-05-20,2025-05-20 00:00:00,bitcoin,BTC,105629.41580436694,43339734153.75087,2098485415895.0496,cryptocurrency
2025-05-21,2025-05-21 00:00:00,bitcoin,BTC,106786.71995834043,36393687094.25122,2121778617273.821,cryptocurrency
2025-05-22,2025-05-22 00:00:00,bitcoin,BTC,109665.86371625263,60722883113.84,2178838967665.505,cryptocurrency
2025-05-23,2025-05-23 00:00:00,bitcoin,BTC,111560.356938144,52218408239.45193,2214712145787.249,cryptocurrency
2025-05-24,2025-05-24 00:00:00,bitcoin,BTC,107216.66856870624,49251745837.96465,2131595896624.4407,cryptocurrency
2025-05-25,2025-05-25 00:00:00,bitcoin,BTC,107831.36374380375,27128230116.517162,2142540077685.2197,cryptocurrency
2025-05-26,2025-05-26 00:00:00,bitcoin,BTC,108861.81037744327,29652659665.048733,2163072841533.6133,cryptocurrency
2025-05-27,2025-05-27 00:00:00,bitcoin,BTC,109377.71513263129,27950577137.918888,2173059855839.4187,cryptocurrency
2025-05-28,2025-05-28 00:00:00,bitcoin,BTC,109068.45694901445,38978783508.88622,2167551887130.0073,cryptocurrency
2025-05-29,2025-05-29 00:00:00,bitcoin,BTC,107838.18431100152,29794278037.284946,2143342706888.307,cryptocurrency
2025-05-30,2025-05-30 00:00:00,bitcoin,BTC,105745.41660358038,38279231892.56757,2101348752694.3137,cryptocurrency
2025-05-31,2025-05-31 00:00:00,bitcoin,BTC,104010.91956242644,39680060337.610214,2066830946978.0637,cryptocurrency
2025-06-01,2025-06-01 00:00:00,bitcoin,BTC,104687.50742934884,20432694555.09522,2080467809295.7695,cryptocurrency
2025-06-02,2025-06-02 00:00:00,bitcoin,BTC,105710.00593822816,17721500507.53389,2101178071590.9749,cryptocurrency
2025-06-03,2025-06-03 00:00:00,bitcoin,BTC,105884.74263221149,26313843058.73954,2104229403094.936,cryptocurrency
2025-06-04,2025-06-04 00:00:00,bitcoin,BTC,105434.47745144971,25925661121.080395,2095294001281.4797,cryptocurrency
2025-06-05,2025-06-05 00:00:00,bitcoin,BTC,104812.9182188067,25812143562.797962,2083148839111.2068,cryptocurrency
2025-06-06,2025-06-06 00:00:00,bitcoin,BTC,101650.7387545425,39711941132.0234,2020294099992.3677,cryptocurrency
2025-06-07,2025-06-07 00:00:00,bitcoin,BTC,104409.74967959142,29897390978.090103,2075175500201.4253,cryptocurrency
2025-06-08,2025-06-08 00:00:00,bitcoin,BTC,105681.4546141758,17749731308.73042,2100553336902.5076,cryptocurrency
2025-06-09,2025-06-09 00:00:00,bitcoin,BTC,105692.24740699006,16044679696.270103,2100654769399.4705,cryptocurrency
2025-06-10,2025-06-10 00:00:00,bitcoin,BTC,110261.57485948496,38222993297.50514,2191877481230.9468,cryptocurrency
2025-06-11,2025-06-11 00:00:00,bitcoin,BTC,110212.73252109604,36303839182.734825,2189350055406.3333,cryptocurrency
2025-06-12,2025-06-12 00:00:00,bitcoin,BTC,108679.9760916168,30338936631.626648,2159529375273.4956,cryptocurrency
2025-06-13,2025-06-13 00:00:00,bitcoin,BTC,105979.22902375912,35865159511.38857,2107911943768.2988,cryptocurrency
2025-06-14,2025-06-14 00:00:00,bitcoin,BTC,106045.56440819203,49471015505.74361,2107973087547.7922,cryptocurrency
2025-06-15,2025-06-15 00:00:00,bitcoin,BTC,105482.90611628917,17916412455.866283,2097486541223.27,cryptocurrency
2025-06-16,2025-06-16 00:00:00,bitcoin,BTC,105554.49383061715,16568441852.649668,2098499110552.6216,cryptocurrency
2025-06-17,2025-06-17 00:00:00,bitcoin,BTC,106951.2720181497,32095957011.724205,2127895470544.7178,cryptocurrency
2025-06-18,2025-06-18 00:00:00,bitcoin,BTC,104683.42479835715,38603212010.889435,2080968120976.949,cryptocurrency
2025-06-19,2025-06-19 00:00:00,bitcoin,BTC,104722.695052907,30339326410.154945,2081677732261.6853,cryptocurrency
