date,timestamp,coin_id,symbol,price,volume,market_cap,asset_class
2024-12-02,2024-12-02 00:00:00,ethereum,ETH,3708.8072387383017,29705280034.459038,446664514864.58777,cryptocurrency
2024-12-03,2024-12-03 00:00:00,ethereum,ETH,3643.855375704235,49031522663.40944,438825980701.30023,cryptocurrency
2024-12-04,2024-12-04 00:00:00,ethereum,ETH,3625.7104579497204,39557549415.34987,436691206026.36835,cryptocurrency
2024-12-05,2024-12-05 00:00:00,ethereum,ETH,3839.443460715871,59744855714.19937,462490222624.56714,cryptocurrency
2024-12-06,2024-12-06 00:00:00,ethereum,ETH,3796.8688671601276,64995601294.502495,457067221118.4413,cryptocurrency
2024-12-07,2024-12-07 00:00:00,ethereum,ETH,4013.726145388712,55954471926.67034,483422504163.839,cryptocurrency
2024-12-08,2024-12-08 00:00:00,ethereum,ETH,4000.992076502189,21959792763.543846,481889176555.6843,cryptocurrency
2024-12-09,2024-12-09 00:00:00,ethereum,ETH,4015.7820212328807,20728146237.12733,483642898147.5037,cryptocurrency
2024-12-10,2024-12-10 00:00:00,ethereum,ETH,3713.3138979971745,59141397866.09827,446571271919.9886,cryptocurrency
2024-12-11,2024-12-11 00:00:00,ethereum,ETH,3626.5886417774996,63643513993.15369,436749626813.98615,cryptocurrency
2024-12-12,2024-12-12 00:00:00,ethereum,ETH,3828.1075883404096,38471623681.40909,461075934206.2153,cryptocurrency
2024-12-13,2024-12-13 00:00:00,ethereum,ETH,3878.850012073054,47474608675.336655,466883095805.38696,cryptocurrency
2024-12-14,2024-12-14 00:00:00,ethereum,ETH,3907.4296595053356,36218321642.49857,470469907671.53613,cryptocurrency
2024-12-15,2024-12-15 00:00:00,ethereum,ETH,3866.9958020348054,28647722345.409325,465713274663.6432,cryptocurrency
2024-12-16,2024-12-16 00:00:00,ethereum,ETH,3961.3154661802305,24816850994.80954,477323245356.1555,cryptocurrency
2024-12-17,2024-12-17 00:00:00,ethereum,ETH,3992.857195846062,50679799770.94302,480940541314.61334,cryptocurrency
2024-12-18,2024-12-18 00:00:00,ethereum,ETH,3879.4062240100893,32823036037.584606,467508439297.98755,cryptocurrency
2024-12-19,2024-12-19 00:00:00,ethereum,ETH,3628.2624780444953,50734709374.83128,436893612673.4018,cryptocurrency
2024-12-20,2024-12-20 00:00:00,ethereum,ETH,3434.6754695380805,64452959600.863884,413858693686.69867,cryptocurrency
2024-12-21,2024-12-21 00:00:00,ethereum,ETH,3468.658920056454,72936574193.4554,417562064054.3703,cryptocurrency
2024-12-22,2024-12-22 00:00:00,ethereum,ETH,3337.5972231166807,32479699770.041058,401314595520.45166,cryptocurrency
2024-12-23,2024-12-23 00:00:00,ethereum,ETH,3275.8894274015142,25811397925.979923,394984656581.5222,cryptocurrency
2024-12-24,2024-12-24 00:00:00,ethereum,ETH,3414.6414419807993,35528067791.09896,411423031050.5532,cryptocurrency
2024-12-25,2024-12-25 00:00:00,ethereum,ETH,3497.555287927574,24085249644.32143,420708095541.6798,cryptocurrency
2024-12-26,2024-12-26 00:00:00,ethereum,ETH,3494.5109273631047,17503804977.00058,421029544401.6013,cryptocurrency
2024-12-27,2024-12-27 00:00:00,ethereum,ETH,3327.7897761683494,21239977785.94795,401038436756.22626,cryptocurrency
2024-12-28,2024-12-28 00:00:00,ethereum,ETH,3328.6111553091764,24582312087.174118,400705550098.4306,cryptocurrency
2024-12-29,2024-12-29 00:00:00,ethereum,ETH,3397.8341205085153,13861298668.649797,409451576910.996,cryptocurrency
2024-12-30,2024-12-30 00:00:00,ethereum,ETH,3357.330742971463,11315432322.371536,404459649875.75726,cryptocurrency
2024-12-31,2024-12-31 00:00:00,ethereum,ETH,3359.513941757392,27664137021.813133,404631151447.3196,cryptocurrency
2025-01-01,2025-01-01 00:00:00,ethereum,ETH,3336.6175137659498,21466394178.61746,401972899891.29846,cryptocurrency
2025-01-02,2025-01-02 00:00:00,ethereum,ETH,3348.967247123586,13440599794.35101,403374380145.697,cryptocurrency
2025-01-03,2025-01-03 00:00:00,ethereum,ETH,3448.140436960939,22683249623.05199,415300548992.1061,cryptocurrency
2025-01-04,2025-01-04 00:00:00,ethereum,ETH,3604.2913795931763,22019312215.306797,434290507752.4077,cryptocurrency
2025-01-05,2025-01-05 00:00:00,ethereum,ETH,3660.37804173532,15951962220.78043,441117087325.0027,cryptocurrency
2025-01-06,2025-01-06 00:00:00,ethereum,ETH,3635.8549961807084,12542101206.558632,438092711283.22925,cryptocurrency
2025-01-07,2025-01-07 00:00:00,ethereum,ETH,3687.1447140588307,24440100572.59286,444015369643.70074,cryptocurrency
2025-01-08,2025-01-08 00:00:00,ethereum,ETH,3380.0211263090155,32832589510.813023,406968109533.227,cryptocurrency
2025-01-09,2025-01-09 00:00:00,ethereum,ETH,3325.1300293537356,35080974963.72023,400602495132.5278,cryptocurrency
2025-01-10,2025-01-10 00:00:00,ethereum,ETH,3219.09284475812,30096896683.041233,388324291231.471,cryptocurrency
2025-01-11,2025-01-11 00:00:00,ethereum,ETH,3269.1759954060667,26722437003.95787,394101246876.45374,cryptocurrency
2025-01-12,2025-01-12 00:00:00,ethereum,ETH,3283.591322828503,11047744222.743227,395839071861.3172,cryptocurrency
2025-01-13,2025-01-13 00:00:00,ethereum,ETH,3264.070968533687,9699706283.258541,393199349088.32996,cryptocurrency
2025-01-14,2025-01-14 00:00:00,ethereum,ETH,3134.5520394596483,41743898872.017,377643507549.0125,cryptocurrency
2025-01-15,2025-01-15 00:00:00,ethereum,ETH,3224.8006483414138,22365842880.809456,388487746270.3852,cryptocurrency
2025-01-16,2025-01-16 00:00:00,ethereum,ETH,3447.0340476747956,23773995063.828526,415058425772.0614,cryptocurrency
2025-01-17,2025-01-17 00:00:00,ethereum,ETH,3309.4466139900196,25012556602.905136,398587196539.9218,cryptocurrency
2025-01-18,2025-01-18 00:00:00,ethereum,ETH,3477.284285084809,27778832363.7708,419024911827.7939,cryptocurrency
2025-01-19,2025-01-19 00:00:00,ethereum,ETH,3309.0995676199964,32195594202.134895,398761138447.4049,cryptocurrency
2025-01-20,2025-01-20 00:00:00,ethereum,ETH,3208.1365439891497,59678736709.7496,388676714260.872,cryptocurrency
2025-01-21,2025-01-21 00:00:00,ethereum,ETH,3263.069869880814,49563768850.78339,393073139255.5516,cryptocurrency
2025-01-22,2025-01-22 00:00:00,ethereum,ETH,3326.0285404709143,33762939512.697853,400135429379.4123,cryptocurrency
2025-01-23,2025-01-23 00:00:00,ethereum,ETH,3237.2996671291435,21782301388.383984,390083338462.87006,cryptocurrency
2025-01-24,2025-01-24 00:00:00,ethereum,ETH,3332.580893146162,33863218042.431107,401547418905.6495,cryptocurrency
2025-01-25,2025-01-25 00:00:00,ethereum,ETH,3311.8499838687,25895320216.868122,398942774193.46027,cryptocurrency
2025-01-26,2025-01-26 00:00:00,ethereum,ETH,3320.1314101789453,12706329663.414034,400427749273.5654,cryptocurrency
2025-01-27,2025-01-27 00:00:00,ethereum,ETH,3232.2767744705584,13000445022.22209,390058879989.8578,cryptocurrency
2025-01-28,2025-01-28 00:00:00,ethereum,ETH,3173.5346079397173,41151086046.07612,382221069555.6103,cryptocurrency
2025-01-29,2025-01-29 00:00:00,ethereum,ETH,3076.4937692857234,19807794444.483303,370532757630.7433,cryptocurrency
2025-01-30,2025-01-30 00:00:00,ethereum,ETH,3114.4358854363104,22051422147.78046,375574817164.75665,cryptocurrency
2025-01-31,2025-01-31 00:00:00,ethereum,ETH,3248.249484352305,19504592311.356525,391509879851.78656,cryptocurrency
2025-02-01,2025-02-01 00:00:00,ethereum,ETH,3296.390634843652,31441846706.254246,396910231325.1062,cryptocurrency
2025-02-02,2025-02-02 00:00:00,ethereum,ETH,3125.0386801320924,18969060074.552986,376840076476.98303,cryptocurrency
2025-02-03,2025-02-03 00:00:00,ethereum,ETH,2862.6976188716285,38896518795.21238,344091054313.7205,cryptocurrency
2025-02-04,2025-02-04 00:00:00,ethereum,ETH,2877.8138239498767,96588727629.45805,346820394641.11206,cryptocurrency
2025-02-05,2025-02-05 00:00:00,ethereum,ETH,2740.3809762760143,52737830809.63367,329090090858.6241,cryptocurrency
2025-02-06,2025-02-06 00:00:00,ethereum,ETH,2790.5521609256075,30026391038.27177,335828291113.4543,cryptocurrency
2025-02-07,2025-02-07 00:00:00,ethereum,ETH,2686.662316793651,31349967107.97825,323756512126.7498,cryptocurrency
2025-02-08,2025-02-08 00:00:00,ethereum,ETH,2623.4507017824767,30948837988.08186,315636240722.9841,cryptocurrency
2025-02-09,2025-02-09 00:00:00,ethereum,ETH,2635.6011418023404,16335613332.591795,317758860998.56256,cryptocurrency
2025-02-10,2025-02-10 00:00:00,ethereum,ETH,2632.5358220552475,17155535243.908037,317369673472.60657,cryptocurrency
2025-02-11,2025-02-11 00:00:00,ethereum,ETH,2660.2967996436387,18843420567.42921,320711545303.1932,cryptocurrency
2025-02-12,2025-02-12 00:00:00,ethereum,ETH,2603.0333698049267,21212910085.211273,313943237177.0695,cryptocurrency
2025-02-13,2025-02-13 00:00:00,ethereum,ETH,2736.2703136032396,26503660438.845695,329492522913.44,cryptocurrency
2025-02-14,2025-02-14 00:00:00,ethereum,ETH,2675.7090007037627,18938191215.29619,322584072350.2765,cryptocurrency
2025-02-15,2025-02-15 00:00:00,ethereum,ETH,2724.6698335873957,17416785872.704834,328399065363.05505,cryptocurrency
2025-02-16,2025-02-16 00:00:00,ethereum,ETH,2692.8213863864253,8896321414.559013,324625278431.52954,cryptocurrency
2025-02-17,2025-02-17 00:00:00,ethereum,ETH,2659.9017474093457,8757895115.47748,320529173059.00665,cryptocurrency
2025-02-18,2025-02-18 00:00:00,ethereum,ETH,2741.9050800956124,24666373348.432693,330464530098.92377,cryptocurrency
2025-02-19,2025-02-19 00:00:00,ethereum,ETH,2669.4945006896073,24353300611.506603,321688672383.7524,cryptocurrency
2025-02-20,2025-02-20 00:00:00,ethereum,ETH,2714.8018364720533,13398586820.912325,327248168186.7616,cryptocurrency
2025-02-21,2025-02-21 00:00:00,ethereum,ETH,2741.5933625994785,14550027648.522171,330517520397.0965,cryptocurrency
2025-02-22,2025-02-22 00:00:00,ethereum,ETH,2658.3470942919384,31770375573.3895,320508273451.5576,cryptocurrency
2025-02-23,2025-02-23 00:00:00,ethereum,ETH,2764.355233404291,17576653979.14654,333381856893.82196,cryptocurrency
2025-02-24,2025-02-24 00:00:00,ethereum,ETH,2827.1844084879804,21394599890.269897,340712999974.1412,cryptocurrency
2025-02-25,2025-02-25 00:00:00,ethereum,ETH,2503.103420098605,31014455208.756138,301769340440.05,cryptocurrency
2025-02-26,2025-02-26 00:00:00,ethereum,ETH,2495.315451693047,42875934003.323944,301064649480.5458,cryptocurrency
2025-02-27,2025-02-27 00:00:00,ethereum,ETH,2325.853934699374,28109120496.698666,280668025121.2334,cryptocurrency
2025-02-28,2025-02-28 00:00:00,ethereum,ETH,2305.3229378029837,89259450649.58,277936135130.74036,cryptocurrency
2025-03-01,2025-03-01 00:00:00,ethereum,ETH,2235.204208608959,32905594283.00643,269516471615.1616,cryptocurrency
2025-03-02,2025-03-02 00:00:00,ethereum,ETH,2212.8243514969954,16103021679.018568,266823935338.2421,cryptocurrency
2025-03-03,2025-03-03 00:00:00,ethereum,ETH,2517.3382391622977,37907412347.33495,303306117779.7704,cryptocurrency
2025-03-04,2025-03-04 00:00:00,ethereum,ETH,2148.199533470228,33501080617.480988,259111889993.75626,cryptocurrency
2025-03-05,2025-03-05 00:00:00,ethereum,ETH,2171.496943535016,35524086282.76523,261805780842.5489,cryptocurrency
2025-03-06,2025-03-06 00:00:00,ethereum,ETH,2241.3841149187283,22236307931.758247,270490243838.00568,cryptocurrency
2025-03-07,2025-03-07 00:00:00,ethereum,ETH,2202.3207363495417,19895800679.328133,265270135615.0983,cryptocurrency
2025-03-08,2025-03-08 00:00:00,ethereum,ETH,2140.7498089428914,21716710066.08888,257899503839.8083,cryptocurrency
2025-03-09,2025-03-09 00:00:00,ethereum,ETH,2199.9995000805707,11257666715.795546,265129957012.69815,cryptocurrency
2025-03-10,2025-03-10 00:00:00,ethereum,ETH,2017.265460184326,17577023963.685375,243298514477.01385,cryptocurrency
2025-03-11,2025-03-11 00:00:00,ethereum,ETH,1879.1231054991026,36577317615.21765,226713493940.29108,cryptocurrency
2025-03-12,2025-03-12 00:00:00,ethereum,ETH,1921.3099227587034,30046602111.893852,232024934655.6445,cryptocurrency
2025-03-13,2025-03-13 00:00:00,ethereum,ETH,1910.6551381032464,24499314730.70381,230443739229.907,cryptocurrency
2025-03-14,2025-03-14 00:00:00,ethereum,ETH,1862.7949366490388,19212414462.181553,224658866951.8703,cryptocurrency
2025-03-15,2025-03-15 00:00:00,ethereum,ETH,1910.6662703455045,12949972214.265629,230476916425.01935,cryptocurrency
2025-03-16,2025-03-16 00:00:00,ethereum,ETH,1939.7856881721348,6944891086.050841,233970291611.3664,cryptocurrency
2025-03-17,2025-03-17 00:00:00,ethereum,ETH,1887.7643429692785,9486242392.181334,227688957214.28125,cryptocurrency
2025-03-18,2025-03-18 00:00:00,ethereum,ETH,1929.1833577618722,11251166846.249075,232725366276.39935,cryptocurrency
2025-03-19,2025-03-19 00:00:00,ethereum,ETH,1932.7964059050657,10887619567.393353,233152161415.72287,cryptocurrency
2025-03-20,2025-03-20 00:00:00,ethereum,ETH,2060.728601068271,20374739988.65224,248434080718.19073,cryptocurrency
2025-03-21,2025-03-21 00:00:00,ethereum,ETH,1980.831780524645,14303790085.616615,238984217654.16632,cryptocurrency
2025-03-22,2025-03-22 00:00:00,ethereum,ETH,1964.5293833168294,9890112887.282015,236980043535.89395,cryptocurrency
2025-03-23,2025-03-23 00:00:00,ethereum,ETH,1979.5449257665966,6195605844.536302,238753335160.5841,cryptocurrency
2025-03-24,2025-03-24 00:00:00,ethereum,ETH,2001.0470230951883,7991413702.677865,241404254258.0785,cryptocurrency
2025-03-25,2025-03-25 00:00:00,ethereum,ETH,2077.739325831977,15676451247.546822,250648654235.6259,cryptocurrency
2025-03-26,2025-03-26 00:00:00,ethereum,ETH,2068.598435049149,12563169733.005245,249404519198.06433,cryptocurrency
2025-03-27,2025-03-27 00:00:00,ethereum,ETH,2009.8835432902426,14024859854.906677,242347645799.6622,cryptocurrency
2025-03-28,2025-03-28 00:00:00,ethereum,ETH,2003.3034241292064,12136188059.422693,241580699763.4796,cryptocurrency
2025-03-29,2025-03-29 00:00:00,ethereum,ETH,1896.9173600459985,18419487648.39739,228784244898.24844,cryptocurrency
2025-03-30,2025-03-30 00:00:00,ethereum,ETH,1829.2745211803463,12924117064.878807,220262156018.88525,cryptocurrency
2025-03-31,2025-03-31 00:00:00,ethereum,ETH,1805.3378779435934,10056531345.160347,217784813538.97607,cryptocurrency
2025-04-01,2025-04-01 00:00:00,ethereum,ETH,1824.2071367609847,17022367813.88877,219908040559.44638,cryptocurrency
2025-04-02,2025-04-02 00:00:00,ethereum,ETH,1907.1671522994227,15899367803.5509,230031614721.63394,cryptocurrency
2025-04-03,2025-04-03 00:00:00,ethereum,ETH,1795.761850567479,23450470660.978283,216667567217.00522,cryptocurrency
2025-04-04,2025-04-04 00:00:00,ethereum,ETH,1818.2844199542053,16999031833.158594,219762279056.2319,cryptocurrency
2025-04-05,2025-04-05 00:00:00,ethereum,ETH,1814.4807753449506,19459233591.298603,218925876283.93597,cryptocurrency
2025-04-06,2025-04-06 00:00:00,ethereum,ETH,1809.935827172196,6780827627.545529,217957146409.9286,cryptocurrency
2025-04-07,2025-04-07 00:00:00,ethereum,ETH,1574.6321611455576,23485484227.161697,190295586491.21872,cryptocurrency
2025-04-08,2025-04-08 00:00:00,ethereum,ETH,1555.909812570873,49416724296.56089,188565143892.71408,cryptocurrency
2025-04-09,2025-04-09 00:00:00,ethereum,ETH,1471.3608854365523,22451028357.384758,177496121145.5316,cryptocurrency
2025-04-10,2025-04-10 00:00:00,ethereum,ETH,1662.5331604641576,41589589714.84994,200623016236.85327,cryptocurrency
2025-04-11,2025-04-11 00:00:00,ethereum,ETH,1523.928624242526,20486375929.10568,183947227079.42554,cryptocurrency
2025-04-12,2025-04-12 00:00:00,ethereum,ETH,1568.131690125936,14195085224.783228,189185664203.6754,cryptocurrency
2025-04-13,2025-04-13 00:00:00,ethereum,ETH,1645.8625733156498,11756571644.476357,198696438258.60336,cryptocurrency
2025-04-14,2025-04-14 00:00:00,ethereum,ETH,1595.4227460001084,13775001676.60885,192382635779.77805,cryptocurrency
2025-04-15,2025-04-15 00:00:00,ethereum,ETH,1621.543195596693,15415724739.820591,195686083638.74744,cryptocurrency
2025-04-16,2025-04-16 00:00:00,ethereum,ETH,1587.8222244021401,11786525215.180002,191837036865.40186,cryptocurrency
2025-04-17,2025-04-17 00:00:00,ethereum,ETH,1577.7073516760117,13120084885.866234,190419833063.11868,cryptocurrency
2025-04-18,2025-04-18 00:00:00,ethereum,ETH,1583.4764497002345,9437178720.867388,191135638825.23685,cryptocurrency
2025-04-19,2025-04-19 00:00:00,ethereum,ETH,1589.1516208270755,5254078676.877919,191865697060.91525,cryptocurrency
2025-04-20,2025-04-20 00:00:00,ethereum,ETH,1615.0502549158562,5148626529.402773,194945047366.35382,cryptocurrency
2025-04-21,2025-04-21 00:00:00,ethereum,ETH,1585.4600253443446,6695768150.024456,191374869502.39386,cryptocurrency
2025-04-22,2025-04-22 00:00:00,ethereum,ETH,1577.4465595922347,15275062279.387148,190376888818.46906,cryptocurrency
2025-04-23,2025-04-23 00:00:00,ethereum,ETH,1759.7064599311093,24271980430.95098,212582611840.14056,cryptocurrency
2025-04-24,2025-04-24 00:00:00,ethereum,ETH,1793.969849485534,22099177230.61867,216572719914.54987,cryptocurrency
2025-04-25,2025-04-25 00:00:00,ethereum,ETH,1769.3925107354407,12923295609.972548,213593284213.58224,cryptocurrency
2025-04-26,2025-04-26 00:00:00,ethereum,ETH,1788.7981804331257,15656748328.784924,215954892518.00418,cryptocurrency
2025-04-27,2025-04-27 00:00:00,ethereum,ETH,1821.2695303291391,10293614895.776522,219830529458.7114,cryptocurrency
2025-04-28,2025-04-28 00:00:00,ethereum,ETH,1793.6918440730135,9632458065.106846,216533502206.27112,cryptocurrency
2025-04-29,2025-04-29 00:00:00,ethereum,ETH,1799.50191449199,16777384305.88931,217264115049.6792,cryptocurrency
2025-04-30,2025-04-30 00:00:00,ethereum,ETH,1796.9720456768928,13994558644.11867,216596941729.71945,cryptocurrency
2025-05-01,2025-05-01 00:00:00,ethereum,ETH,1794.0495408617828,13644627083.285889,216623334477.08453,cryptocurrency
2025-05-02,2025-05-02 00:00:00,ethereum,ETH,1838.8543285925753,14310565589.052694,221969602979.55032,cryptocurrency
2025-05-03,2025-05-03 00:00:00,ethereum,ETH,1841.427590836958,11686301446.49476,222269022299.2824,cryptocurrency
2025-05-04,2025-05-04 00:00:00,ethereum,ETH,1834.501911876416,6704990478.824657,221494950784.02625,cryptocurrency
2025-05-05,2025-05-05 00:00:00,ethereum,ETH,1808.156093844096,7479845748.828526,218216268630.8664,cryptocurrency
2025-05-06,2025-05-06 00:00:00,ethereum,ETH,1820.0044598893596,10545233503.347864,219769896301.20087,cryptocurrency
2025-05-07,2025-05-07 00:00:00,ethereum,ETH,1816.1686943818438,11950393736.527246,219305875804.55966,cryptocurrency
2025-05-08,2025-05-08 00:00:00,ethereum,ETH,1810.3169269284476,47111217119.49919,218569578701.42172,cryptocurrency
2025-05-09,2025-05-09 00:00:00,ethereum,ETH,2197.5611893238784,35992825075.05399,264994998215.9445,cryptocurrency
2025-05-10,2025-05-10 00:00:00,ethereum,ETH,2341.407963002621,44566779461.54657,282636716534.08844,cryptocurrency
2025-05-11,2025-05-11 00:00:00,ethereum,ETH,2583.6829051429513,29947910159.02891,312095621694.1442,cryptocurrency
2025-05-12,2025-05-12 00:00:00,ethereum,ETH,2507.4693107597423,26138286410.23315,302727255563.5134,cryptocurrency
2025-05-13,2025-05-13 00:00:00,ethereum,ETH,2492.426391077375,31524626114.978752,300976824863.0343,cryptocurrency
2025-05-14,2025-05-14 00:00:00,ethereum,ETH,2676.639163127913,32279895881.637806,322977150438.36176,cryptocurrency
2025-05-15,2025-05-15 00:00:00,ethereum,ETH,2603.7180887199615,28150234190.931705,314022060127.0501,cryptocurrency
2025-05-16,2025-05-16 00:00:00,ethereum,ETH,2542.296692466797,26211434557.7159,306933361055.9317,cryptocurrency
2025-05-17,2025-05-17 00:00:00,ethereum,ETH,2544.3870377235667,21130441534.96637,307619694635.7725,cryptocurrency
2025-05-18,2025-05-18 00:00:00,ethereum,ETH,2475.0543933696913,17185510890.702347,298789831687.0011,cryptocurrency
2025-05-19,2025-05-19 00:00:00,ethereum,ETH,2465.3409856139087,24797434472.364086,296863390804.2497,cryptocurrency
2025-05-20,2025-05-20 00:00:00,ethereum,ETH,2526.989643891319,25363871274.82505,305077067863.0779,cryptocurrency
2025-05-21,2025-05-21 00:00:00,ethereum,ETH,2524.2743433146065,22871462735.416794,304737250158.37354,cryptocurrency
2025-05-22,2025-05-22 00:00:00,ethereum,ETH,2558.9502343769486,32697477527.54695,308934701949.7151,cryptocurrency
2025-05-23,2025-05-23 00:00:00,ethereum,ETH,2657.1674447566115,29592612076.505535,320733890913.39886,cryptocurrency
2025-05-24,2025-05-24 00:00:00,ethereum,ETH,2519.813809045145,30047329191.503662,304038733414.03973,cryptocurrency
2025-05-25,2025-05-25 00:00:00,ethereum,ETH,2529.4429842284353,10744994421.192684,305369227833.4215,cryptocurrency
2025-05-26,2025-05-26 00:00:00,ethereum,ETH,2546.6201163370915,13814697849.726278,307423642894.0653,cryptocurrency
2025-05-27,2025-05-27 00:00:00,ethereum,ETH,2562.1729286392238,13350148034.293623,309319360637.78375,cryptocurrency
2025-05-28,2025-05-28 00:00:00,ethereum,ETH,2662.0940568241435,26434151855.253853,321357595434.52185,cryptocurrency
2025-05-29,2025-05-29 00:00:00,ethereum,ETH,2676.2674124507,18008588586.284103,323119009777.13904,cryptocurrency
2025-05-30,2025-05-30 00:00:00,ethereum,ETH,2633.1392065286695,27021441335.5195,317891224562.8813,cryptocurrency
2025-05-31,2025-05-31 00:00:00,ethereum,ETH,2524.4762348050726,22927149330.30469,304659964725.2192,cryptocurrency
2025-06-01,2025-06-01 00:00:00,ethereum,ETH,2532.3627853090866,13006751258.18768,305718505778.76434,cryptocurrency
2025-06-02,2025-06-02 00:00:00,ethereum,ETH,2538.3300584367485,11338340571.11249,306561765778.2403,cryptocurrency
2025-06-03,2025-06-03 00:00:00,ethereum,ETH,2609.737253959435,15623967732.418657,314999579353.95825,cryptocurrency
2025-06-04,2025-06-04 00:00:00,ethereum,ETH,2595.4689570062997,15955008730.338179,313315832347.0171,cryptocurrency
2025-06-05,2025-06-05 00:00:00,ethereum,ETH,2610.343189828259,16809606446.176416,315159803382.89014,cryptocurrency
2025-06-06,2025-06-06 00:00:00,ethereum,ETH,2421.601103763502,25849573159.64817,292341916400.9464,cryptocurrency
2025-06-07,2025-06-07 00:00:00,ethereum,ETH,2481.4039836690267,18395107930.47655,299560106673.7574,cryptocurrency
2025-06-08,2025-06-08 00:00:00,ethereum,ETH,2526.291995889778,9535426814.691927,304953508465.0457,cryptocurrency
2025-06-09,2025-06-09 00:00:00,ethereum,ETH,2508.784123584585,10206893115.537256,302870081038.261,cryptocurrency
2025-06-10,2025-06-10 00:00:00,ethereum,ETH,2685.0001850413178,19485734665.28548,324315565109.11993,cryptocurrency
2025-06-11,2025-06-11 00:00:00,ethereum,ETH,2808.503208314919,38281210143.95115,339012253954.4242,cryptocurrency
2025-06-12,2025-06-12 00:00:00,ethereum,ETH,2776.1371915822333,27369030837.548595,334990282503.402,cryptocurrency
2025-06-13,2025-06-13 00:00:00,ethereum,ETH,2653.158968452672,26068993569.969894,320595535562.5316,cryptocurrency
2025-06-14,2025-06-14 00:00:00,ethereum,ETH,2577.04861752583,38576471746.00814,311111352117.7261,cryptocurrency
2025-06-15,2025-06-15 00:00:00,ethereum,ETH,2534.0702195359518,12077031034.291521,306048481935.1591,cryptocurrency
2025-06-16,2025-06-16 00:00:00,ethereum,ETH,2547.8456040920437,11678912429.510712,307537228689.2678,cryptocurrency
2025-06-17,2025-06-17 00:00:00,ethereum,ETH,2561.329843569428,24222149649.172424,309982828015.90594,cryptocurrency
2025-06-18,2025-06-18 00:00:00,ethereum,ETH,2514.986700576147,25926506708.040215,303697873489.69434,cryptocurrency
2025-06-19,2025-06-19 00:00:00,ethereum,ETH,2521.3334233964915,17800721253.243202,304290652058.44,cryptocurrency
2025-06-20,2025-06-20 00:00:00,ethereum,ETH,2522.1791903642184,10392473841.155851,304481216643.1207,cryptocurrency
2025-06-21,2025-06-21 00:00:00,ethereum,ETH,2405.695434213183,20482816663.29469,290401843920.2328,cryptocurrency
2025-06-22,2025-06-22 00:00:00,ethereum,ETH,2270.581996055585,16155611764.84833,273839538572.25955,cryptocurrency
2025-06-23,2025-06-23 00:00:00,ethereum,ETH,2227.4287266371684,28181442532.315876,268777741291.43988,cryptocurrency
